event_id,timestamp,source,topic,metric,value
tq-020,2026-09-20T08:00:00Z,source-c,shopping,conversion_count,20
tq-020,2026-09-20T09:00:00Z,source-a,shopping,click_count,1020
tq-020,2026-09-20T09:00:00Z,source-a,shopping,conversion_count,31
tq-020,2026-09-20T09:00:00Z,source-b,shopping,click_count,792
tq-020,2026-09-20T09:00:00Z,source-b,shopping,conversion_count,23
tq-020,2026-09-20T09:00:00Z,source-c,shopping,click_count,591
tq-020,2026-09-20T09:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T10:00:00Z,source-a,shopping,click_count,1007
tq-020,2026-09-20T10:00:00Z,source-a,shopping,conversion_count,28
tq-020,2026-09-20T10:00:00Z,source-b,shopping,click_count,797
tq-020,2026-09-20T10:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-20T10:00:00Z,source-c,shopping,click_count,619
tq-020,2026-09-20T10:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T11:00:00Z,source-a,shopping,click_count,997
tq-020,2026-09-20T11:00:00Z,source-a,shopping,conversion_count,30
tq-020,2026-09-20T11:00:00Z,source-b,shopping,click_count,826
tq-020,2026-09-20T11:00:00Z,source-b,shopping,conversion_count,27
tq-020,2026-09-20T11:00:00Z,source-c,shopping,click_count,615
tq-020,2026-09-20T11:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-20T12:00:00Z,source-a,shopping,click_count,1010
tq-020,2026-09-20T12:00:00Z,source-a,shopping,conversion_count,32
tq-020,2026-09-20T12:00:00Z,source-b,shopping,click_count,827
tq-020,2026-09-20T12:00:00Z,source-b,shopping,conversion_count,26
tq-020,2026-09-20T12:00:00Z,source-c,shopping,click_count,588
tq-020,2026-09-20T12:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-20T13:00:00Z,source-a,shopping,click_count,1026
tq-020,2026-09-20T13:00:00Z,source-a,shopping,conversion_count,30
tq-020,2026-09-20T13:00:00Z,source-b,shopping,click_count,794
tq-020,2026-09-20T13:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-20T13:00:00Z,source-c,shopping,click_count,623
tq-020,2026-09-20T13:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T14:00:00Z,source-a,shopping,click_count,994
tq-020,2026-09-20T14:00:00Z,source-a,shopping,conversion_count,33
tq-020,2026-09-20T14:00:00Z,source-b,shopping,click_count,792
tq-020,2026-09-20T14:00:00Z,source-b,shopping,conversion_count,23
tq-020,2026-09-20T14:00:00Z,source-c,shopping,click_count,606
tq-020,2026-09-20T14:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T15:00:00Z,source-a,shopping,click_count,968
tq-020,2026-09-20T15:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-20T15:00:00Z,source-b,shopping,click_count,802
tq-020,2026-09-20T15:00:00Z,source-b,shopping,conversion_count,26
tq-020,2026-09-20T15:00:00Z,source-c,shopping,click_count,613
tq-020,2026-09-20T15:00:00Z,source-c,shopping,conversion_count,19
tq-020,2026-09-20T16:00:00Z,source-a,shopping,click_count,983
tq-020,2026-09-20T16:00:00Z,source-a,shopping,conversion_count,32
tq-020,2026-09-20T16:00:00Z,source-b,shopping,click_count,813
tq-020,2026-09-20T16:00:00Z,source-b,shopping,conversion_count,24
tq-020,2026-09-20T16:00:00Z,source-c,shopping,click_count,599
tq-020,2026-09-20T16:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T17:00:00Z,source-a,shopping,click_count,991
tq-020,2026-09-20T17:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-20T17:00:00Z,source-b,shopping,click_count,831
tq-020,2026-09-20T17:00:00Z,source-b,shopping,conversion_count,24
tq-020,2026-09-20T17:00:00Z,source-c,shopping,click_count,619
tq-020,2026-09-20T17:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-20T18:00:00Z,source-a,shopping,click_count,1026
tq-020,2026-09-20T18:00:00Z,source-a,shopping,conversion_count,33
tq-020,2026-09-20T18:00:00Z,source-b,shopping,click_count,801
tq-020,2026-09-20T18:00:00Z,source-b,shopping,conversion_count,26
tq-020,2026-09-20T18:00:00Z,source-c,shopping,click_count,593
tq-020,2026-09-20T18:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T19:00:00Z,source-a,shopping,click_count,991
tq-020,2026-09-20T19:00:00Z,source-a,shopping,conversion_count,32
tq-020,2026-09-20T19:00:00Z,source-b,shopping,click_count,793
tq-020,2026-09-20T19:00:00Z,source-b,shopping,conversion_count,24
tq-020,2026-09-20T19:00:00Z,source-c,shopping,click_count,623
tq-020,2026-09-20T19:00:00Z,source-c,shopping,conversion_count,20
tq-020,2026-09-20T20:00:00Z,source-a,shopping,click_count,996
tq-020,2026-09-20T20:00:00Z,source-a,shopping,conversion_count,28
tq-020,2026-09-20T20:00:00Z,source-b,shopping,click_count,774
tq-020,2026-09-20T20:00:00Z,source-b,shopping,conversion_count,24
tq-020,2026-09-20T20:00:00Z,source-c,shopping,click_count,586
tq-020,2026-09-20T20:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T21:00:00Z,source-a,shopping,click_count,992
tq-020,2026-09-20T21:00:00Z,source-a,shopping,conversion_count,28
tq-020,2026-09-20T21:00:00Z,source-b,shopping,click_count,812
tq-020,2026-09-20T21:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-20T21:00:00Z,source-c,shopping,click_count,607
tq-020,2026-09-20T21:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-20T22:00:00Z,source-a,shopping,click_count,1013
tq-020,2026-09-20T22:00:00Z,source-a,shopping,conversion_count,32
tq-020,2026-09-20T22:00:00Z,source-b,shopping,click_count,777
tq-020,2026-09-20T22:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-20T22:00:00Z,source-c,shopping,click_count,618
tq-020,2026-09-20T22:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-20T23:00:00Z,source-a,shopping,click_count,1018
tq-020,2026-09-20T23:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-20T23:00:00Z,source-b,shopping,click_count,793
tq-020,2026-09-20T23:00:00Z,source-b,shopping,conversion_count,25
tq-020,2026-09-20T23:00:00Z,source-c,shopping,click_count,590
tq-020,2026-09-20T23:00:00Z,source-c,shopping,conversion_count,16
tq-020,2026-09-21T00:00:00Z,source-a,shopping,click_count,984
tq-020,2026-09-21T00:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-21T00:00:00Z,source-b,shopping,click_count,817
tq-020,2026-09-21T00:00:00Z,source-b,shopping,conversion_count,23
tq-020,2026-09-21T00:00:00Z,source-c,shopping,click_count,599
tq-020,2026-09-21T00:00:00Z,source-c,shopping,conversion_count,19
tq-020,2026-09-21T01:00:00Z,source-a,shopping,click_count,1017
tq-020,2026-09-21T01:00:00Z,source-a,shopping,conversion_count,30
tq-020,2026-09-21T01:00:00Z,source-b,shopping,click_count,787
tq-020,2026-09-21T01:00:00Z,source-b,shopping,conversion_count,24
tq-020,2026-09-21T01:00:00Z,source-c,shopping,click_count,611
tq-020,2026-09-21T01:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-21T02:00:00Z,source-a,shopping,click_count,1010
tq-020,2026-09-21T02:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-21T02:00:00Z,source-b,shopping,click_count,824
tq-020,2026-09-21T02:00:00Z,source-b,shopping,conversion_count,27
tq-020,2026-09-21T02:00:00Z,source-c,shopping,click_count,598
tq-020,2026-09-21T02:00:00Z,source-c,shopping,conversion_count,16
tq-020,2026-09-21T03:00:00Z,source-a,shopping,click_count,995
tq-020,2026-09-21T03:00:00Z,source-a,shopping,conversion_count,28
tq-020,2026-09-21T03:00:00Z,source-b,shopping,click_count,830
tq-020,2026-09-21T03:00:00Z,source-b,shopping,conversion_count,25
tq-020,2026-09-21T03:00:00Z,source-c,shopping,click_count,592
tq-020,2026-09-21T03:00:00Z,source-c,shopping,conversion_count,18
tq-020,2026-09-21T04:00:00Z,source-a,shopping,click_count,1028
tq-020,2026-09-21T04:00:00Z,source-a,shopping,conversion_count,31
tq-020,2026-09-21T04:00:00Z,source-b,shopping,click_count,785
tq-020,2026-09-21T04:00:00Z,source-b,shopping,conversion_count,21
tq-020,2026-09-21T04:00:00Z,source-c,shopping,click_count,585
tq-020,2026-09-21T04:00:00Z,source-c,shopping,conversion_count,16
tq-020,2026-09-21T05:00:00Z,source-a,shopping,click_count,985
tq-020,2026-09-21T05:00:00Z,source-a,shopping,conversion_count,28
tq-020,2026-09-21T05:00:00Z,source-b,shopping,click_count,794
tq-020,2026-09-21T05:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-21T05:00:00Z,source-c,shopping,click_count,600
tq-020,2026-09-21T05:00:00Z,source-c,shopping,conversion_count,19
tq-020,2026-09-21T06:00:00Z,source-a,shopping,click_count,999
tq-020,2026-09-21T06:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-21T06:00:00Z,source-b,shopping,click_count,806
tq-020,2026-09-21T06:00:00Z,source-b,shopping,conversion_count,23
tq-020,2026-09-21T06:00:00Z,source-c,shopping,click_count,603
tq-020,2026-09-21T06:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-21T07:00:00Z,source-a,shopping,click_count,1022
tq-020,2026-09-21T07:00:00Z,source-a,shopping,conversion_count,32
tq-020,2026-09-21T07:00:00Z,source-b,shopping,click_count,772
tq-020,2026-09-21T07:00:00Z,source-b,shopping,conversion_count,21
tq-020,2026-09-21T07:00:00Z,source-c,shopping,click_count,624
tq-020,2026-09-21T07:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-21T08:00:00Z,source-a,shopping,click_count,962
tq-020,2026-09-21T08:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-21T08:00:00Z,source-b,shopping,click_count,782
tq-020,2026-09-21T08:00:00Z,source-b,shopping,conversion_count,26
tq-020,2026-09-21T08:00:00Z,source-c,shopping,click_count,617
tq-020,2026-09-21T08:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-21T09:00:00Z,source-a,shopping,click_count,1013
tq-020,2026-09-21T09:00:00Z,source-a,shopping,conversion_count,30
tq-020,2026-09-21T09:00:00Z,source-b,shopping,click_count,798
tq-020,2026-09-21T09:00:00Z,source-b,shopping,conversion_count,22
tq-020,2026-09-21T09:00:00Z,source-c,shopping,click_count,620
tq-020,2026-09-21T09:00:00Z,source-c,shopping,conversion_count,17
tq-020,2026-09-21T10:00:00Z,source-a,shopping,click_count,986
tq-020,2026-09-21T10:00:00Z,source-a,shopping,conversion_count,29
tq-020,2026-09-21T10:00:00Z,source-b,shopping,click_count,783
tq-020,2026-09-21T10:00:00Z,source-b,shopping,conversion_count,21
tq-020,2026-09-21T10:00:00Z,source-c,shopping,click_count,593
tq-020,2026-09-21T10:00:00Z,source-c,shopping,conversion_count,16
tq-020,2026-09-21T11:00:00Z,source-a,shopping,click_count,992
tq-020,2026-09-21T11:00:00Z,source-a,shopping,conversion_count,31
tq-020,2026-09-21T11:00:00Z,source-b,shopping,click_count,789
tq-020,2026-09-21T11:00:00Z,source-b,shopping,conversion_count,26
tq-020,2026-09-21T11:00:00Z,source-c,shopping,click_count,591
tq-020,2026-09-21T11:00:00Z,source-c,shopping,conversion_count,19
tq-020,2026-09-21T12:00:00Z,source-a,shopping,click_count,519
tq-020,2026-09-21T12:00:00Z,source-a,shopping,conversion_count,15
tq-020,2026-09-21T12:00:00Z,source-b,shopping,click_count,399
tq-020,2026-09-21T12:00:00Z,source-b,shopping,conversion_count,11
tq-020,2026-09-21T12:00:00Z,source-c,shopping,click_count,310
tq-020,2026-09-21T12:00:00Z,source-c,shopping,conversion_count,10
tq-020,2026-09-21T13:00:00Z,source-a,shopping,click_count,482
tq-020,2026-09-21T13:00:00Z,source-a,shopping,conversion_count,14
tq-020,2026-09-21T13:00:00Z,source-b,shopping,click_count,412
tq-020,2026-09-21T13:00:00Z,source-b,shopping,conversion_count,12
tq-020,2026-09-21T13:00:00Z,source-c,shopping,click_count,305
tq-020,2026-09-21T13:00:00Z,source-c,shopping,conversion_count,8
tq-020,2026-09-21T14:00:00Z,source-a,shopping,click_count,504
tq-020,2026-09-21T14:00:00Z,source-a,shopping,conversion_count,14
tq-020,2026-09-21T14:00:00Z,source-b,shopping,click_count,384
tq-020,2026-09-21T14:00:00Z,source-b,shopping,conversion_count,10
tq-020,2026-09-21T14:00:00Z,source-c,shopping,click_count,308
tq-020,2026-09-21T14:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T15:00:00Z,source-a,shopping,click_count,480
tq-020,2026-09-21T15:00:00Z,source-a,shopping,conversion_count,13
tq-020,2026-09-21T15:00:00Z,source-b,shopping,click_count,385
tq-020,2026-09-21T15:00:00Z,source-b,shopping,conversion_count,12
tq-020,2026-09-21T15:00:00Z,source-c,shopping,click_count,303
tq-020,2026-09-21T15:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T16:00:00Z,source-a,shopping,click_count,513
tq-020,2026-09-21T16:00:00Z,source-a,shopping,conversion_count,15
tq-020,2026-09-21T16:00:00Z,source-b,shopping,click_count,413
tq-020,2026-09-21T16:00:00Z,source-b,shopping,conversion_count,11
tq-020,2026-09-21T16:00:00Z,source-c,shopping,click_count,291
tq-020,2026-09-21T16:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T17:00:00Z,source-a,shopping,click_count,488
tq-020,2026-09-21T17:00:00Z,source-a,shopping,conversion_count,14
tq-020,2026-09-21T17:00:00Z,source-b,shopping,click_count,407
tq-020,2026-09-21T17:00:00Z,source-b,shopping,conversion_count,13
tq-020,2026-09-21T17:00:00Z,source-c,shopping,click_count,290
tq-020,2026-09-21T17:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T18:00:00Z,source-a,shopping,click_count,486
tq-020,2026-09-21T18:00:00Z,source-a,shopping,conversion_count,16
tq-020,2026-09-21T18:00:00Z,source-b,shopping,click_count,394
tq-020,2026-09-21T18:00:00Z,source-b,shopping,conversion_count,12
tq-020,2026-09-21T18:00:00Z,source-c,shopping,click_count,310
tq-020,2026-09-21T18:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T19:00:00Z,source-a,shopping,click_count,486
tq-020,2026-09-21T19:00:00Z,source-a,shopping,conversion_count,14
tq-020,2026-09-21T19:00:00Z,source-b,shopping,click_count,398
tq-020,2026-09-21T19:00:00Z,source-b,shopping,conversion_count,12
tq-020,2026-09-21T19:00:00Z,source-c,shopping,click_count,297
tq-020,2026-09-21T19:00:00Z,source-c,shopping,conversion_count,8
tq-020,2026-09-21T20:00:00Z,source-a,shopping,click_count,499
tq-020,2026-09-21T20:00:00Z,source-a,shopping,conversion_count,14
tq-020,2026-09-21T20:00:00Z,source-b,shopping,click_count,411
tq-020,2026-09-21T20:00:00Z,source-b,shopping,conversion_count,14
tq-020,2026-09-21T20:00:00Z,source-c,shopping,click_count,311
tq-020,2026-09-21T20:00:00Z,source-c,shopping,conversion_count,10
tq-020,2026-09-21T21:00:00Z,source-a,shopping,click_count,501
tq-020,2026-09-21T21:00:00Z,source-a,shopping,conversion_count,16
tq-020,2026-09-21T21:00:00Z,source-b,shopping,click_count,401
tq-020,2026-09-21T21:00:00Z,source-b,shopping,conversion_count,12
tq-020,2026-09-21T21:00:00Z,source-c,shopping,click_count,306
tq-020,2026-09-21T21:00:00Z,source-c,shopping,conversion_count,9
tq-020,2026-09-21T22:00:00Z,source-a,shopping,click_count,516
tq-020,2026-09-21T22:00:00Z,source-a,shopping,conversion_count,15
tq-020,2026-09-21T22:00:00Z,source-b,shopping,click_count,397
tq-020,2026-09-21T22:00:00Z,source-b,shopping,conversion_count,11
tq-020,2026-09-21T22:00:00Z,source-c,shopping,click_count,310
tq-020,2026-09-21T22:00:00Z,source-c,shopping,conversion_count,10
tq-020,2026-09-21T23:00:00Z,source-a,shopping,click_count,510
tq-020,2026-09-21T23:00:00Z,source-a,shopping,conversion_count,16
tq-020,2026-09-21T23:00:00Z,source-b,shopping,click_count,411
tq-020,2026-09-21T23:00:00Z,source-b,shopping,conversion_count,11
tq-020,2026-09-21T23:00:00Z,source-c,shopping,click_count,300
tq-020,2026-09-21T23:00:00Z,source-c,shopping,conversion_count,10
tq-021,2026-09-20T00:00:00Z,source-a,shopping,click_count,992
tq-021,2026-09-20T00:00:00Z,source-a,shopping,conversion_count,32
tq-021,2026-09-20T00:00:00Z,source-b,shopping,click_count,779
tq-021,2026-09-20T00:00:00Z,source-b,shopping,conversion_count,26
tq-021,2026-09-20T00:00:00Z,source-c,shopping,click_count,588
tq-021,2026-09-20T00:00:00Z,source-c,shopping,conversion_count,18
tq-021,2026-09-20T01:00:00Z,source-a,shopping,click_count,1013
tq-021,2026-09-20T01:00:00Z,source-a,shopping,conversion_count,33
tq-021,2026-09-20T01:00:00Z,source-b,shopping,click_count,785
tq-021,2026-09-20T01:00:00Z,source-b,shopping,conversion_count,25
tq-021,2026-09-20T01:00:00Z,source-c,shopping,click_count,580
tq-021,2026-09-20T01:00:00Z,source-c,shopping,conversion_count,18
tq-021,2026-09-20T02:00:00Z,source-a,shopping,click_count,1006
tq-021,2026-09-20T02:00:00Z,source-a,shopping,conversion_count,32
tq-021,2026-09-20T02:00:00Z,source-b,shopping,click_count,825
tq-021,2026-09-20T02:00:00Z,source-b,shopping,conversion_count,23
tq-021,2026-09-20T02:00:00Z,source-c,shopping,click_count,619
tq-021,2026-09-20T02:00:00Z,source-c,shopping,conversion_count,18
tq-021,2026-09-20T03:00:00Z,source-a,shopping,click_count,983
tq-021,2026-09-20T03:00:00Z,source-a,shopping,conversion_count,27
tq-021,2026-09-20T03:00:00Z,source-b,shopping,click_count,773
tq-021,2026-09-20T03:00:00Z,source-b,shopping,conversion_count,24
tq-021,2026-09-20T03:00:00Z,source-c,shopping,click_count,594
tq-021,2026-09-20T03:00:00Z,source-c,shopping,conversion_count,17
tq-021,2026-09-20T04:00:00Z,source-a,shopping,click_count,999
tq-021,2026-09-20T04:00:00Z,source-a,shopping,conversion_count,32
tq-021,2026-09-20T04:00:00Z,source-b,shopping,click_count,788
tq-021,2026-09-20T04:00:00Z,source-b,shopping,conversion_count,23
tq-021,2026-09-20T04:00:00Z,source-c,shopping,click_count,604
tq-021,2026-09-20T04:00:00Z,source-c,shopping,conversion_count,19
tq-021,2026-09-20T05:00:00Z,source-a,shopping,click_count,1014
tq-021,2026-09-20T05:00:00Z,source-a,shopping,conversion_count,28
tq-021,2026-09-20T05:00:00Z,source-b,shopping,click_count,818
tq-021,2026-09-20T05:00:00Z,source-b,shopping,conversion_count,26
tq-021,2026-09-20T05:00:00Z,source-c,shopping,click_count,600
tq-021,2026-09-20T05:00:00Z,source-c,shopping,conversion_count,19
tq-021,2026-09-20T06:00:00Z,source-a,shopping,click_count,970
tq-021,2026-09-20T06:00:00Z,source-a,shopping,conversion_count,28
tq-021,2026-09-20T06:00:00Z,source-b,shopping,click_count,815
tq-021,2026-09-20T06:00:00Z,source-b,shopping,conversion_count,22
tq-021,2026-09-20T06:00:00Z,source-c,shopping,click_count,624
tq-021,2026-09-20T06:00:00Z,source-c,shopping,conversion_count,20
tq-021,2026-09-20T07:00:00Z,source-a,shopping,click_count,1016
tq-021,2026-09-20T07:00:00Z,source-a,shopping,conversion_count,29
tq-021,2026-09-20T07:00:00Z,source-b,shopping,click_count,820
tq-021,2026-09-20T07:00:00Z,source-b,shopping,conversion_count,23
tq-021,2026-09-20T07:00:00Z,source-c,shopping,click_count,606
tq-021,2026-09-20T07:00:00Z,source-c,shopping,conversion_count,18
tq-021,2026-09-20T08:00:00Z,source-a,shopping,click_count,970
tq-021,2026-09-20T08:00:00Z,source-a,shopping,conversion_count,27
tq-021,2026-09-20T08:00:00Z,source-b,shopping,click_count,779
tq-021,2026-09-20T08:00:00Z,source-b,shopping,conversion_count,23
tq-021,2026-09-20T08:00:00Z,source-c,shopping,click_count,581
tq-021,2026-09-20T08:00:00Z,source-c,shopping,conversion_count,19
tq-021,2026-09-20T09:00:00Z,source-a,shopping,click_count,986
tq-021,2026-09-20T09:00:00Z,source-a,shopping,conversion_count,29
tq-021,2026-09-20T09:00:00Z,source-b,shopping,click_count,819
tq-021,2026-09-20T09:00:00Z,source-b,shopping,conversion_count,27
tq-021,2026-09-20T09:00:00Z,source-c,shopping,click_count,601
tq-021,2026-09-20T09:00:00Z,source-c,shopping,conversion_count,18
tq-021,2026-09-20T10:00:00Z,source-a,shopping,click_count,991
tq-021,2026-09-20T10:00:00Z,source-a,shopping,conversion_count,32
tq-021,2026-09-20T10:00:00Z,source-b,shopping,click_count,801
tq-021,2026-09-20T10:00:00Z,source-b,shopping,conversion_count,24
tq-021,2026-09-20T10:00:00Z,source-c,shopping,click_count,614
tq-021,2026-09-20T10:00:00Z,source-c,shopping,conversion_count,19
tq-021,2026-09-20T11:00:00Z,source-a,shopping,click_count,1011
tq-021,2026-09-20T11:00:00Z,source-a,shopping,conversion_count,33
tq-021,2026-09-20T11:00:00Z,source-b,shopping,click_count,773
tq-021,2026-09-20T11:00:00Z,source-b,shopping,conversion_count,22
